"ID","CHECKING_BALANCE","PAYMENT_TERM","CREDIT_HISTORY","LOAN_PURPOSE","LOAN_AMOUNT","EXISTING_SAVINGS","EMPLOYMENT_DURATION","INSTALLMENT_PERCENT","SEX","OTHERS_ON_LOAN","CURRENT_RESIDENCE_DURATION","PROPERTY","AGE","INSTALLMENT_PLANS","HOUSING","EXISTING_CREDITS_COUNT","JOB_TYPE","DEPENDENTS","TELEPHONE","FOREIGN_WORKER","ALLOW"
967470,NO_CHECKING,868.0,OUTSTANDING_CREDIT,APPLIANCES,5783.0,"939.78",5.0,4.0,M,NONE,5.0,CAR_OTHER,48.0,STORES,FREE,2.0,1.0,2.0,1.0,1.0,1
44292,-290.54,390.0,CREDITS_PAID_TO_DATE,FURNITURE,1276.0,"792.05",1.0,3.0,M,NONE,1.0,REAL_ESTATE,23.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
281039,-213.91,750.0,CREDITS_PAID_TO_DATE,CAR_NEW,2783.0,"92.26",0.0,,M,NONE,3.0,SAVINGS_INSURANCE,22.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,0
93153,"10.51",900.0,CREDITS_PAID_TO_DATE,EDUCATION,2875.0,"86.5",1.0,2.0,M,NONE,3.0,REAL_ESTATE,,NONE,OWN,2.0,3.0,1.0,1.0,1.0,1
682200,"0",620.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,3626.0,"206.06",1.0,3.0,M,NONE,4.0,UNKNOWN,35.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,1
91295,"13353.37",651.0,CREDITS_PAID_TO_DATE,RADIO_TV,4722.0,"91.28",5.0,3.0,F,NONE,3.0,CAR_OTHER,44.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,0
869320,"0",403.0,CREDITS_PAID_TO_DATE,CAR_NEW,1531.0,"51.69",0.0,2.0,F,NONE,1.0,REAL_ESTATE,20.0,NONE,OWN,1.0,3.0,,0.0,1.0,1
1270921,NO_CHECKING,660.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,3273.0,"459.75",3.0,3.0,M,NONE,4.0,SAVINGS_INSURANCE,28.0,NONE,OWN,1.0,2.0,1.0,1.0,1.0,1
896366,NO_CHECKING,690.0,OUTSTANDING_CREDIT,APPLIANCES,2232.0,"825.66",12.0,4.0,M,NONE,3.0,CAR_OTHER,31.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
623429,"169.89",450.0,CREDITS_PAID_TO_DATE,REPAIRS,2485.0,"12.12",0.0,3.0,F,NONE,2.0,SAVINGS_INSURANCE,30.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
1289966,"184.5",806.0,CREDITS_PAID_TO_DATE,CAR_NEW,250.0,"16422.75",1.0,2.0,F,NONE,3.0,SAVINGS_INSURANCE,27.0,STORES,OWN,2.0,3.0,,0.0,1.0,1
1014306,"60.15",496.0,"",CAR_NEW,2878.0,"96.47",2.0,3.0,M,NONE,3.0,CAR_OTHER,37.0,NONE,RENT,1.0,3.0,2.0,1.0,1.0,0
168961,NO_CHECKING,930.0,OUTSTANDING_CREDIT,APPLIANCES,5251.0,"831.47",3.0,3.0,M,NONE,3.0,SAVINGS_INSURANCE,49.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
357030,-1002.21,124.0,ALL_CREDITS_PAID_BACK,CAR_USED,250.0,"90.01",4.0,1.0,F,NONE,1.0,REAL_ESTATE,23.0,STORES,OWN,1.0,3.0,1.0,0.0,1.0,1
74711,NO_CHECKING,900.0,PRIOR_PAYMENTS_DELAYED,APPLIANCES,6703.0,UNKNOWN,9.0,4.0,M,NONE,3.0,CAR_OTHER,54.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,1
389905,"4913.92",124.0,ALL_CREDITS_PAID_BACK,CAR_NEW,2177.0,"98.37",4.0,2.0,F,NONE,3.0,SAVINGS_INSURANCE,36.0,NONE,OWN,1.0,2.0,1.0,1.0,1.0,1
510025,-59.87,120.0,CREDITS_PAID_TO_DATE,CAR_USED,250.0,"11.69",0.0,1.0,M,NONE,2.0,REAL_ESTATE,22.0,BANK,RENT,1.0,1.0,1.0,0.0,1.0,1
1112790,-211.96,600.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,2770.0,"47.07",6.0,3.0,M,NONE,1.0,CAR_OTHER,29.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,0
312856,NO_CHECKING,240.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,811.0,"105.07",6.0,3.0,M,NONE,2.0,REAL_ESTATE,32.0,NONE,OWN,1.0,2.0,1.0,1.0,1.0,0
490731,NO_CHECKING,1550.0,OUTSTANDING_CREDIT,APPLIANCES,7922.0,"2182.14",12.0,5.0,F,CO-APPLICANT,6.0,UNKNOWN,59.0,NONE,OWN,3.0,3.0,2.0,1.0,1.0,0
1314916,-1799.31,300.0,ALL_CREDITS_PAID_BACK,CAR_USED,259.0,"488.99",3.0,2.0,F,NONE,2.0,REAL_ESTATE,29.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,1
1023596,NO_CHECKING,1200.0,PRIOR_PAYMENTS_DELAYED,REPAIRS,8673.0,"793.72",9.0,5.0,M,CO-APPLICANT,4.0,CAR_OTHER,53.0,NONE,OWN,2.0,3.0,2.0,1.0,1.0,0
792082,"52.56",690.0,OUTSTANDING_CREDIT,BUSINESS,2995.0,"558.92",5.0,4.0,F,NONE,3.0,UNKNOWN,42.0,NONE,RENT,1.0,3.0,1.0,1.0,1.0,1
562603,NO_CHECKING,1680.0,OUTSTANDING_CREDIT,RETRAINING,7417.0,UNKNOWN,12.0,4.0,M,CO-APPLICANT,5.0,CAR_OTHER,49.0,NONE,FREE,3.0,3.0,2.0,1.0,1.0,0
219018,"42.83",403.0,CREDITS_PAID_TO_DATE,CAR_NEW,1145.0,"92.16",0.0,3.0,F,NONE,3.0,SAVINGS_INSURANCE,19.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
183664,NO_CHECKING,775.0,PRIOR_PAYMENTS_DELAYED,BUSINESS,6867.0,"286.02",6.0,4.0,F,NONE,4.0,SAVINGS_INSURANCE,41.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
515364,-68.23,150.0,ALL_CREDITS_PAID_BACK,CAR_NEW,250.0,"57.13",0.0,1.0,M,NONE,2.0,SAVINGS_INSURANCE,30.0,STORES,RENT,1.0,3.0,1.0,0.0,1.0,1
1195163,-199.24,310.0,ALL_CREDITS_PAID_BACK,CAR_NEW,250.0,"14.74",0.0,1.0,F,NONE,1.0,SAVINGS_INSURANCE,25.0,STORES,RENT,1.0,,1.0,0.0,1.0,1
738788,NO_CHECKING,810.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,5494.0,"226.76",10.0,4.0,F,NONE,4.0,CAR_OTHER,42.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,0
404016,-50.93,570.0,CREDITS_PAID_TO_DATE,RADIO_TV,4040.0,"91.82",7.0,3.0,M,NONE,3.0,SAVINGS_INSURANCE,31.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,0
276534,NO_CHECKING,780.0,OUTSTANDING_CREDIT,APPLIANCES,3194.0,UNKNOWN,10.0,5.0,M,NONE,3.0,CAR_OTHER,36.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
395062,"0",120.0,PRIOR_PAYMENTS_DELAYED,CAR_NEW,4199.0,"80.85",6.0,3.0,M,NONE,2.0,CAR_OTHER,42.0,NONE,OWN,1.0,2.0,1.0,0.0,1.0,0
1064742,"53.96",450.0,PRIOR_PAYMENTS_DELAYED,CAR_NEW,4773.0,"1624.89",8.0,4.0,M,NONE,4.0,SAVINGS_INSURANCE,52.0,STORES,RENT,2.0,1.0,1.0,0.0,1.0,1
438621,"32.58",124.0,CREDITS_PAID_TO_DATE,RADIO_TV,4539.0,"209.79",4.0,3.0,F,NONE,3.0,SAVINGS_INSURANCE,37.0,NONE,OWN,1.0,2.0,1.0,0.0,0.0,1
878244,NO_CHECKING,720.0,PRIOR_PAYMENTS_DELAYED,CAR_USED,3752.0,UNKNOWN,6.0,3.0,M,NONE,3.0,SAVINGS_INSURANCE,39.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,0
129514,-35.76,682.0,PRIOR_PAYMENTS_DELAYED,CAR_NEW,3554.0,"71.54",0.0,1.0,M,NONE,1.0,CAR_OTHER,32.0,STORES,RENT,1.0,3.0,1.0,0.0,1.0,1
986564,"6612.32",589.0,ALL_CREDITS_PAID_BACK,FURNITURE,624.0,"57.89",5.0,2.0,F,CO-APPLICANT,3.0,CAR_OTHER,30.0,STORES,OWN,1.0,1.0,1.0,1.0,1.0,0
1106323,"97.58",870.0,CREDITS_PAID_TO_DATE,EDUCATION,3458.0,"66.89",0.0,2.0,M,"",2.0,CAR_OTHER,45.0,STORES,RENT,1.0,3.0,1.0,0.0,1.0,0
633284,"55.15",120.0,PRIOR_PAYMENTS_DELAYED,RETRAINING,302.0,"382.28",3.0,2.0,F,NONE,1.0,SAVINGS_INSURANCE,20.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
878953,"7882.61",682.0,CREDITS_PAID_TO_DATE,EDUCATION,3770.0,"369.95",0.0,2.0,F,NONE,2.0,CAR_OTHER,43.0,BANK,OWN,1.0,0.0,1.0,1.0,1.0,1
761247,"78.63",1116.0,CREDITS_PAID_TO_DATE,APPLIANCES,7469.0,"26.72",4.0,,M,NONE,4.0,CAR_OTHER,29.0,NONE,OWN,1.0,3.0,2.0,0.0,1.0,1
974737,NO_CHECKING,744.0,PRIOR_PAYMENTS_DELAYED,CAR_USED,4981.0,UNKNOWN,12.0,4.0,M,NONE,5.0,UNKNOWN,49.0,NONE,OWN,2.0,1.0,2.0,1.0,1.0,0
511116,NO_CHECKING,248.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,3251.0,"266.44",4.0,4.0,M,NONE,2.0,REAL_ESTATE,34.0,NONE,OWN,1.0,2.0,1.0,0.0,0.0,1
1001543,NO_CHECKING,775.0,OUTSTANDING_CREDIT,RADIO_TV,6608.0,"834.69",5.0,3.0,M,GUARANTOR,3.0,CAR_OTHER,57.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,0
1214371,-902.74,527.0,PRIOR_PAYMENTS_DELAYED,REPAIRS,250.0,"80.3",5.0,3.0,F,NONE,1.0,SAVINGS_INSURANCE,40.0,STORES,OWN,1.0,3.0,1.0,0.0,1.0,1
729988,NO_CHECKING,,CREDITS_PAID_TO_DATE,RADIO_TV,6354.0,"32.57",3.0,3.0,F,NONE,4.0,UNKNOWN,32.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,0
789835,NO_CHECKING,660.0,CREDITS_PAID_TO_DATE,CAR_NEW,6286.0,"645.94",7.0,4.0,F,NONE,3.0,CAR_OTHER,38.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,0
1278062,"81.65",744.0,ALL_CREDITS_PAID_BACK,FURNITURE,5795.0,"36.62",0.0,3.0,M,NONE,2.0,CAR_OTHER,25.0,NONE,OWN,1.0,3.0,2.0,1.0,1.0,1
1008871,"109.02",570.0,CREDITS_PAID_TO_DATE,CAR_NEW,4349.0,"838.91",0.0,3.0,M,NONE,2.0,CAR_OTHER,23.0,BANK,OWN,2.0,1.0,2.0,1.0,1.0,1
643242,"89.93",870.0,CREDITS_PAID_TO_DATE,CAR_USED,4392.0,"231.09",1.0,3.0,M,NONE,2.0,SAVINGS_INSURANCE,28.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,0
323204,NO_CHECKING,1240.0,OUTSTANDING_CREDIT,REPAIRS,10920.0,"1618.27",8.0,6.0,M,CO-APPLICANT,6.0,UNKNOWN,54.0,STORES,FREE,2.0,1.0,2.0,1.0,1.0,0
611295,NO_CHECKING,1050.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,8036.0,"753.14",1.0,4.0,M,CO-APPLICANT,5.0,SAVINGS_INSURANCE,37.0,NONE,OWN,2.0,2.0,2.0,1.0,1.0,1
659927,-458.0,510.0,CREDITS_PAID_TO_DATE,CAR_NEW,1382.0,"42.39",0.0,2.0,M,NONE,3.0,SAVINGS_INSURANCE,19.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
438262,-161.57,480.0,CREDITS_PAID_TO_DATE,CAR_NEW,250.0,"11.94",6.0,3.0,F,NONE,1.0,SAVINGS_INSURANCE,19.0,BANK,RENT,1.0,0.0,1.0,0.0,1.0,1
118382,"12535.17",1054.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,5470.0,"344.9",7.0,4.0,M,NONE,4.0,CAR_OTHER,33.0,NONE,OWN,2.0,3.0,1.0,0.0,0.0,0
684262,NO_CHECKING,930.0,OUTSTANDING_CREDIT,"",5283.0,"11937.97",7.0,4.0,M,NONE,4.0,UNKNOWN,58.0,NONE,FREE,2.0,3.0,2.0,1.0,1.0,0
1269703,"9307.82",930.0,OUTSTANDING_CREDIT,OTHER,6353.0,"654.77",4.0,4.0,M,NONE,2.0,SAVINGS_INSURANCE,40.0,STORES,FREE,2.0,1.0,1.0,0.0,1.0,0
578064,NO_CHECKING,330.0,CREDITS_PAID_TO_DATE,CAR_NEW,3228.0,"493.49",6.0,3.0,F,NONE,4.0,CAR_OTHER,34.0,NONE,OWN,2.0,,1.0,1.0,1.0,0
694596,"113.54",510.0,CREDITS_PAID_TO_DATE,CAR_NEW,3863.0,"96.75",4.0,2.0,F,NONE,1.0,SAVINGS_INSURANCE,39.0,BANK,OWN,2.0,0.0,1.0,0.0,1.0,1
1055892,-48.54,868.0,OUTSTANDING_CREDIT,FURNITURE,4742.0,"313.35",14.0,4.0,M,NONE,2.0,CAR_OTHER,38.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,1
1113790,-315.41,450.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,6090.0,"583.77",10.0,4.0,M,"",3.0,CAR_OTHER,49.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
166785,"98.07",510.0,PRIOR_PAYMENTS_DELAYED,EDUCATION,2789.0,"313.23",7.0,4.0,M,CO-APPLICANT,4.0,SAVINGS_INSURANCE,38.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,1
496227,"0",600.0,CREDITS_PAID_TO_DATE,FURNITURE,4640.0,"20.59",1.0,3.0,F,NONE,2.0,CAR_OTHER,39.0,NONE,FREE,1.0,3.0,1.0,1.0,1.0,1
423927,NO_CHECKING,899.0,PRIOR_PAYMENTS_DELAYED,EDUCATION,2579.0,UNKNOWN,7.0,2.0,F,NONE,3.0,CAR_OTHER,52.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,0
1078926,-1296.78,480.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,1332.0,"1926.91",3.0,2.0,M,CO-APPLICANT,2.0,CAR_OTHER,38.0,STORES,OWN,2.0,3.0,1.0,1.0,1.0,0
484874,"74.58",403.0,CREDITS_PAID_TO_DATE,CAR_NEW,294.0,"58.28",5.0,3.0,M,NONE,3.0,REAL_ESTATE,20.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,1
227436,NO_CHECKING,420.0,CREDITS_PAID_TO_DATE,FURNITURE,1810.0,"403.17",5.0,3.0,M,NONE,4.0,SAVINGS_INSURANCE,39.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,0
150672,NO_CHECKING,1426.0,OUTSTANDING_CREDIT,APPLIANCES,3092.0,"10101.64",17.0,3.0,M,NONE,3.0,CAR_OTHER,50.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,0
692674,-348.9,120.0,CREDITS_PAID_TO_DATE,RADIO_TV,271.0,"138.11",0.0,2.0,F,NONE,1.0,SAVINGS_INSURANCE,19.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
1161686,NO_CHECKING,248.0,CREDITS_PAID_TO_DATE,CAR_NEW,1444.0,"79.59",2.0,3.0,M,NONE,4.0,CAR_OTHER,47.0,NONE,OWN,1.0,2.0,1.0,0.0,1.0,1
464776,-59.29,124.0,CREDITS_PAID_TO_DATE,RADIO_TV,405.0,"28.98",0.0,2.0,F,NONE,1.0,REAL_ESTATE,24.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
1266616,-52.35,780.0,CREDITS_PAID_TO_DATE,REPAIRS,573.0,"62.6",2.0,2.0,M,NONE,2.0,REAL_ESTATE,22.0,STORES,OWN,1.0,3.0,1.0,0.0,1.0,1
428995,"5809.61",1260.0,OUTSTANDING_CREDIT,REPAIRS,5765.0,UNKNOWN,13.0,3.0,M,NONE,3.0,CAR_OTHER,53.0,STORES,OWN,2.0,3.0,1.0,0.0,1.0,1
353144,NO_CHECKING,868.0,OUTSTANDING_CREDIT,APPLIANCES,4868.0,"40850.5",5.0,4.0,F,CO-APPLICANT,4.0,SAVINGS_INSURANCE,40.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,0
787903,NO_CHECKING,868.0,OUTSTANDING_CREDIT,APPLIANCES,7136.0,"1269.24",7.0,4.0,M,NONE,3.0,UNKNOWN,51.0,NONE,OWN,2.0,3.0,2.0,1.0,1.0,1
436746,NO_CHECKING,279.0,CREDITS_PAID_TO_DATE,VACATION,1065.0,"6.6",2.0,3.0,M,NONE,3.0,REAL_ESTATE,38.0,NONE,RENT,1.0,2.0,1.0,0.0,1.0,1
23303,NO_CHECKING,690.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,1440.0,"463.33",1.0,3.0,F,NONE,3.0,REAL_ESTATE,39.0,STORES,OWN,1.0,1.0,1.0,1.0,1.0,1
1135727,"0.5",120.0,ALL_CREDITS_PAID_BACK,CAR_NEW,250.0,"78.54",0.0,1.0,F,NONE,3.0,REAL_ESTATE,27.0,NONE,RENT,,3.0,1.0,0.0,1.0,1
1302395,-1342.33,651.0,CREDITS_PAID_TO_DATE,FURNITURE,3384.0,"70.96",0.0,1.0,F,NONE,1.0,REAL_ESTATE,23.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
282289,-166.4,360.0,ALL_CREDITS_PAID_BACK,FURNITURE,1472.0,"257.43",1.0,2.0,F,NONE,1.0,SAVINGS_INSURANCE,40.0,STORES,OWN,1.0,3.0,1.0,1.0,1.0,1
101083,-799.77,837.0,CREDITS_PAID_TO_DATE,CAR_NEW,1675.0,"58.15",7.0,3.0,M,NONE,2.0,SAVINGS_INSURANCE,31.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,1
980657,NO_CHECKING,1333.0,CREDITS_PAID_TO_DATE,RADIO_TV,4875.0,UNKNOWN,9.0,4.0,M,CO-APPLICANT,3.0,CAR_OTHER,50.0,NONE,OWN,3.0,3.0,2.0,1.0,1.0,0
789065,NO_CHECKING,1290.0,OUTSTANDING_CREDIT,REPAIRS,6401.0,"1576.95",7.0,3.0,M,CO-APPLICANT,3.0,SAVINGS_INSURANCE,44.0,NONE,FREE,2.0,3.0,1.0,1.0,1.0,1
112908,NO_CHECKING,990.0,PRIOR_PAYMENTS_DELAYED,APPLIANCES,4177.0,"964.65",6.0,4.0,M,NONE,3.0,SAVINGS_INSURANCE,39.0,NONE,OWN,2.0,3.0,2.0,1.0,1.0,0
792451,"76.64",480.0,CREDITS_PAID_TO_DATE,CAR_USED,993.0,"604.19",0.0,2.0,M,NONE,2.0,CAR_OTHER,27.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
1160852,NO_CHECKING,930.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,4569.0,"349.08",4.0,4.0,M,NONE,5.0,SAVINGS_INSURANCE,37.0,NONE,FREE,2.0,2.0,1.0,1.0,1.0,1
674859,NO_CHECKING,1147.0,PRIOR_PAYMENTS_DELAYED,APPLIANCES,4956.0,"649.07",1.0,3.0,M,NONE,4.0,CAR_OTHER,44.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
164950,NO_CHECKING,248.0,CREDITS_PAID_TO_DATE,CAR_NEW,3460.0,"1576.99",7.0,2.0,M,GUARANTOR,4.0,SAVINGS_INSURANCE,46.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,0
148272,NO_CHECKING,1116.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,2224.0,"939.08",7.0,3.0,M,NONE,2.0,SAVINGS_INSURANCE,41.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
1252228,NO_CHECKING,1350.0,"",APPLIANCES,3874.0,"853.12",5.0,4.0,M,NONE,3.0,SAVINGS_INSURANCE,34.0,NONE,OWN,2.0,3.0,1.0,,1.0,1
546228,NO_CHECKING,930.0,PRIOR_PAYMENTS_DELAYED,CAR_USED,5562.0,UNKNOWN,5.0,3.0,M,NONE,4.0,SAVINGS_INSURANCE,41.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,1
882087,-87.88,558.0,CREDITS_PAID_TO_DATE,APPLIANCES,574.0,"30.37",0.0,1.0,F,NONE,1.0,SAVINGS_INSURANCE,21.0,BANK,RENT,1.0,0.0,1.0,0.0,1.0,1
470580,-1188.65,120.0,CREDITS_PAID_TO_DATE,CAR_USED,1292.0,"201.89",5.0,2.0,M,NONE,1.0,CAR_OTHER,20.0,NONE,RENT,1.0,3.0,1.0,0.0,1.0,1
921144,"35.87",620.0,CREDITS_PAID_TO_DATE,RETRAINING,3694.0,"35.72",2.0,4.0,M,CO-APPLICANT,2.0,CAR_OTHER,20.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
313484,"8243.55",930.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,3914.0,"143.69",3.0,4.0,F,CO-APPLICANT,3.0,REAL_ESTATE,52.0,NONE,FREE,2.0,3.0,1.0,1.0,1.0,0
592771,"94.64",961.0,CREDITS_PAID_TO_DATE,CAR_USED,4738.0,"74.94",4.0,3.0,M,NONE,2.0,SAVINGS_INSURANCE,19.0,NONE,FREE,2.0,3.0,1.0,1.0,1.0,1
515038,NO_CHECKING,1333.0,OUTSTANDING_CREDIT,EDUCATION,6878.0,UNKNOWN,8.0,4.0,M,CO-APPLICANT,4.0,UNKNOWN,60.0,NONE,FREE,3.0,3.0,2.0,1.0,1.0,0
1261728,"5707.07",990.0,OUTSTANDING_CREDIT,OTHER,5064.0,"701.53",6.0,4.0,M,NONE,4.0,SAVINGS_INSURANCE,51.0,NONE,OWN,2.0,2.0,2.0,1.0,1.0,1
983926,NO_CHECKING,837.0,PRIOR_PAYMENTS_DELAYED,APPLIANCES,5844.0,"294.43",2.0,4.0,M,NONE,4.0,CAR_OTHER,26.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,0
1073459,NO_CHECKING,1230.0,PRIOR_PAYMENTS_DELAYED,APPLIANCES,3617.0,"551.99",10.0,4.0,M,NONE,3.0,CAR_OTHER,43.0,NONE,OWN,2.0,3.0,1.0,1.0,1.0,0
875800,"48.99",403.0,CREDITS_PAID_TO_DATE,CAR_NEW,2344.0,"428.92",4.0,3.0,M,NONE,2.0,SAVINGS_INSURANCE,40.0,NONE,OWN,2.0,3.0,1.0,0.0,1.0,1
725494,NO_CHECKING,930.0,PRIOR_PAYMENTS_DELAYED,CAR_USED,7864.0,"259.63",10.0,4.0,M,CO-APPLICANT,4.0,UNKNOWN,51.0,NONE,FREE,2.0,3.0,1.0,1.0,1.0,0
485119,NO_CHECKING,930.0,"",BUSINESS,6677.0,"258.78",0.0,3.0,F,NONE,3.0,SAVINGS_INSURANCE,39.0,NONE,OWN,1.0,2.0,1.0,0.0,1.0,1
1026554,-51.04,558.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,965.0,"68.0",0.0,2.0,F,NONE,1.0,SAVINGS_INSURANCE,39.0,BANK,RENT,1.0,0.0,1.0,1.0,1.0,1
1155907,-615.4,775.0,PRIOR_PAYMENTS_DELAYED,FURNITURE,4653.0,"22104.81",5.0,2.0,F,NONE,1.0,UNKNOWN,37.0,STORES,OWN,2.0,1.0,1.0,1.0,1.0,1
48185,"157.93",420.0,CREDITS_PAID_TO_DATE,CAR_NEW,1939.0,"698.41",4.0,2.0,M,CO-APPLICANT,4.0,CAR_OTHER,36.0,NONE,FREE,1.0,3.0,1.0,1.0,1.0,0
625488,NO_CHECKING,775.0,PRIOR_PAYMENTS_DELAYED,BUSINESS,6065.0,"433.69",5.0,3.0,M,NONE,4.0,CAR_OTHER,42.0,NONE,OWN,1.0,2.0,1.0,0.0,1.0,1
246755,NO_CHECKING,961.0,PRIOR_PAYMENTS_DELAYED,VACATION,6117.0,"190.98",0.0,4.0,M,NONE,3.0,SAVINGS_INSURANCE,35.0,NONE,OWN,2.0,2.0,1.0,0.0,1.0,0
520495,"80.84",1020.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,5597.0,"452.09",3.0,3.0,F,NONE,3.0,CAR_OTHER,32.0,BANK,OWN,2.0,0.0,1.0,0.0,1.0,1
869352,NO_CHECKING,1080.0,PRIOR_PAYMENTS_DELAYED,EDUCATION,6489.0,"660.1",1.0,4.0,M,NONE,3.0,SAVINGS_INSURANCE,37.0,NONE,OWN,1.0,3.0,1.0,1.0,1.0,1
1197071,"96.15",372.0,CREDITS_PAID_TO_DATE,CAR_NEW,250.0,"43.11",1.0,2.0,F,NONE,2.0,REAL_ESTATE,22.0,BANK,RENT,1.0,1.0,1.0,0.0,1.0,1
696754,NO_CHECKING,,PRIOR_PAYMENTS_DELAYED,RADIO_TV,5346.0,UNKNOWN,2.0,4.0,M,NONE,4.0,CAR_OTHER,55.0,STORES,OWN,3.0,1.0,2.0,1.0,1.0,1
461733,NO_CHECKING,1116.0,OUTSTANDING_CREDIT,RETRAINING,6816.0,"1099.11",11.0,5.0,M,NONE,3.0,UNKNOWN,41.0,NONE,FREE,2.0,3.0,2.0,1.0,1.0,0
3838,"54.91",870.0,CREDITS_PAID_TO_DATE,FURNITURE,3705.0,"96.04",0.0,3.0,F,CO-APPLICANT,3.0,CAR_OTHER,44.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
788250,-216.15,372.0,ALL_CREDITS_PAID_BACK,FURNITURE,1293.0,"72.49",0.0,1.0,F,NONE,1.0,REAL_ESTATE,29.0,STORES,RENT,1.0,3.0,1.0,0.0,1.0,1
1077490,-2531.05,465.0,PRIOR_PAYMENTS_DELAYED,RADIO_TV,1995.0,"716.52",4.0,3.0,F,CO-APPLICANT,3.0,SAVINGS_INSURANCE,42.0,STORES,RENT,1.0,1.0,1.0,0.0,1.0,1
780254,"5708.05",310.0,CREDITS_PAID_TO_DATE,FURNITURE,3176.0,"96.58",0.0,2.0,F,NONE,2.0,REAL_ESTATE,19.0,STORES,OWN,1.0,3.0,1.0,0.0,1.0,1
944095,NO_CHECKING,930.0,OUTSTANDING_CREDIT,FURNITURE,5179.0,UNKNOWN,5.0,4.0,M,NONE,5.0,SAVINGS_INSURANCE,44.0,NONE,OWN,2.0,2.0,2.0,1.0,1.0,1
1020167,NO_CHECKING,1140.0,OUTSTANDING_CREDIT,RADIO_TV,3005.0,"2853.29",8.0,3.0,M,NONE,3.0,UNKNOWN,50.0,BANK,OWN,1.0,0.0,1.0,1.0,1.0,0
735668,"10390.74",806.0,CREDITS_PAID_TO_DATE,FURNITURE,3308.0,"239.59",6.0,4.0,F,NONE,4.0,CAR_OTHER,55.0,NONE,OWN,2.0,2.0,1.0,1.0,1.0,0
707101,-163.29,124.0,CREDITS_PAID_TO_DATE,EDUCATION,250.0,"77.85",0.0,2.0,F,NONE,1.0,REAL_ESTATE,19.0,NONE,RENT,1.0,2.0,1.0,0.0,1.0,1
456363,"120.79",960.0,CREDITS_PAID_TO_DATE,RADIO_TV,250.0,"81.19",1.0,3.0,M,NONE,3.0,REAL_ESTATE,19.0,NONE,OWN,1.0,3.0,1.0,0.0,1.0,1
